,,,,,,,,,"Survey","Participant","{{Q://Q1/ChoiceTextEntryValue}}"
"05/25/2024 09:22AM","05/25/2024 09:23AM","05/25/2024 12:00AM - 05/25/2024 11:59PM",36.703,"Yes","66511f06166f80d151480ef6",,,"no","192.168.38.236","Participant 165",1
"05/24/2024 07:55PM","05/24/2024 07:55PM","05/24/2024 12:00AM - 05/24/2024 11:59PM",18.477,"Yes","66510149bb8cfd1298d2601e","0.0","0.0","no","192.168.68.56","Participant 166",1
"05/24/2024 07:21PM","05/24/2024 07:21PM","05/24/2024 12:00AM - 05/24/2024 11:59PM",4.567,"Yes","665128d9bb8cfd1298d334f4",,,"no","10.158.117.18","Participant 167",1
"05/24/2024 09:23PM","05/24/2024 09:23PM","05/24/2024 12:00AM - 05/24/2024 11:59PM",17.25,"Yes","665136c7166f80d15148c248",,,"no","192.168.0.33","Participant 168",1
"05/24/2024 10:09PM","05/24/2024 10:09PM","05/24/2024 12:00AM - 05/24/2024 11:59PM",36.85,"Yes","665144ac166f80d151497252",,,"no","100.70.8.192","Participant 169",1
"05/24/2024 10:25PM","05/24/2024 10:25PM","05/24/2024 12:00AM - 05/24/2024 11:59PM",6.098,"Yes","665161ae166f80d1514a3441",,,"no","192.168.1.107","Participant 170",1
"05/25/2024 06:41AM","05/25/2024 06:41AM","05/25/2024 12:00AM - 05/25/2024 11:59PM",11.282,"Yes","665175dabb8cfd1298d54c73",,,"no","10.162.43.193","Participant 171",1
"05/25/2024 10:05AM","05/25/2024 10:05AM","05/25/2024 12:00AM - 05/25/2024 11:59PM",8.641,"Yes","6650ed40bb8cfd1298d1e67a","0.0","0.0","no","10.143.48.82","Participant 172",1
"05/25/2024 10:39AM","05/25/2024 10:39AM","05/25/2024 12:00AM - 05/25/2024 11:59PM",7.139,"Yes","6651f4a8bb8cfd1298d6ceac",,,"no","192.168.0.100","Participant 173",1
"05/25/2024 10:43AM","05/25/2024 10:43AM","05/25/2024 12:00AM - 05/25/2024 11:59PM",14.399,"Yes","66511620bb8cfd1298d2d4a5","0.0","0.0","no","2600:381:747:35a6:3d87:8fc:8c57:19df","Participant 174",1
"05/25/2024 06:20PM","05/25/2024 06:21PM","05/25/2024 12:00AM - 05/25/2024 11:59PM",58.66,"Yes","66516dbc166f80d1514a5d10",,,"no","10.227.140.205","Participant 175",1
"05/25/2024 10:29AM","05/25/2024 10:29AM","05/25/2024 12:00AM - 05/25/2024 11:59PM",9.104,"Yes","66521e95166f80d1514d23c7","0.0","0.0","no","192.168.1.99","Participant 176",1
"05/25/2024 02:01PM","05/25/2024 02:01PM","05/25/2024 12:00AM - 05/25/2024 11:59PM",3.234,"Yes","66522580166f80d1514d4825",,,"no","192.168.8.181","Participant 177",1
"05/25/2024 07:29PM","05/25/2024 07:30PM","05/25/2024 12:00AM - 05/25/2024 11:59PM",14.02,"Yes","665227bbbb8cfd1298d8215a",,,"no","192.168.45.176","Participant 178",1
"05/25/2024 04:23PM","05/25/2024 04:23PM","05/25/2024 12:00AM - 05/25/2024 11:59PM",8.892,"Yes","6652552b166f80d1514e6431","0.0","0.0","no","192.168.1.11","Participant 179",1
"05/25/2024 05:37PM","05/25/2024 05:37PM","05/25/2024 12:00AM - 05/25/2024 11:59PM",8.878,"Yes","66525618bb8cfd1298d9358c",,,"no","192.168.43.1","Participant 180",1
"05/25/2024 06:01PM","05/25/2024 06:01PM","05/25/2024 12:00AM - 05/25/2024 11:59PM",2.474,"Yes","664e10a620f19dd3213ae047","0.0","0.0","no","10.3.0.76","Participant 181",1
"05/25/2024 06:03PM","05/25/2024 06:03PM","05/25/2024 12:00AM - 05/25/2024 11:59PM",16.814,"Yes","664e10a620f19dd3213ae047","0.0","0.0","no","10.3.0.76","Participant 181",1
"05/26/2024 03:02AM","05/26/2024 03:02AM","05/26/2024 12:00AM - 05/26/2024 11:59PM",7.24,"Yes","66529684166f80d1514ff23e","0.0","0.0","no","192.168.1.185","Participant 182",1
"05/26/2024 07:15AM","05/26/2024 07:15AM","05/26/2024 12:00AM - 05/26/2024 11:59PM",11.066,"Yes","664e220151501094c9c07a16",,,"no","10.27.255.246","Participant 183",1
"05/26/2024 03:03AM","05/26/2024 03:03AM","05/26/2024 12:00AM - 05/26/2024 11:59PM",28.696,"Yes","6652dc01bb8cfd1298dbad02",,,"no","10.0.0.82","Participant 184",1
"05/26/2024 08:00AM","05/26/2024 08:00AM","05/26/2024 12:00AM - 05/26/2024 11:59PM",4.335,"Yes","664ddb58cfaa164d863aeca5",,,"no","10.142.194.252","Participant 185",1
"05/26/2024 02:58PM","05/26/2024 02:58PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",8.241,"Yes","66533a95bb8cfd1298dcc98a",,,"no","10.165.228.147","Participant 186",1
"05/26/2024 09:27AM","05/26/2024 09:27AM","05/26/2024 12:00AM - 05/26/2024 11:59PM",19.318,"Yes","66535dfabb8cfd1298ddc823",,,"no","100.76.34.38","Participant 187",1
"05/26/2024 01:07PM","05/26/2024 01:07PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",41.587,"Yes","665366d6bb8cfd1298de0866",,,"no","172.16.0.2","Participant 188",1
"05/26/2024 01:46PM","05/26/2024 01:46PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",3.485,"Yes","649dcebd2d36e4405286ee51","0.0","0.0","no","2607:fc20:fe73:8b68:1162:f4b6:4c57:ae45","Participant 189",1
"05/26/2024 11:02PM","05/26/2024 11:06PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",264.546,"Yes","6653837f166f80d1515411e0",,,"no","192.168.100.17","Participant 190",1
"05/26/2024 04:25PM","05/26/2024 04:25PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",20.182,"Yes","63e2ad274808cf0b46699b50",,,"no","192.168.12.199","Participant 191",1
"05/26/2024 11:40PM","05/26/2024 11:41PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",49.236,"Yes","6642793a390031c6215f0cfa",,,"no","192.168.100.13","Participant 192",1
"05/26/2024 11:39PM","05/26/2024 11:39PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",13.704,"Yes","66539840166f80d15154838c",,,"no","192.168.100.14","Participant 193",1
"05/26/2024 04:58PM","05/26/2024 04:58PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",4.279,"Yes","6653ac76bb8cfd1298dfc1cf","0.0","0.0","no","2604:2d80:d20d:6b00::1001","Participant 194",1
"05/26/2024 06:18PM","05/26/2024 06:18PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",16.321,"Yes","6653b19cbb8cfd1298dfd6da","0.0","0.0","no","192.168.50.66","Participant 195",1
"05/26/2024 06:26PM","05/26/2024 06:26PM","05/26/2024 12:00AM - 05/26/2024 11:59PM",2.407,"Yes","6478fe9fec109b0b53d222c2",,,"no","192.168.50.203","Participant 196",1
"05/27/2024 01:49AM","05/27/2024 01:49AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",8.749,"Yes","64e7e23845191ff324ef7998","0.0","0.0","no","192.168.226.251","Participant 197",1
"05/27/2024 10:03AM","05/27/2024 10:04AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",72.007,"Yes","66542e27bb8cfd1298e231ba",,,"no","192.168.100.17","Participant 198",1
"05/27/2024 11:25AM","05/27/2024 11:25AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",19.321,"Yes","66543765166f80d151576b08",,,"no","192.168.100.17","Participant 199",1
"05/27/2024 11:43AM","05/27/2024 11:43AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",4.855,"Yes","665444ad166f80d1515789e5",,,"no","192.168.100.17","Participant 200",1
"05/27/2024 10:04AM","05/27/2024 10:04AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",26.053,"Yes","66533cd5bb8cfd1298dcd308",,,"no","10.158.245.178","Participant 201",1
"05/27/2024 12:03PM","05/27/2024 12:03PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",11.973,"Yes","66544a30166f80d151579a93",,,"no","192.168.100.17","Participant 202",1
"05/27/2024 12:16PM","05/27/2024 12:16PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",4.588,"Yes","66544cfb166f80d15157a36b",,,"no","192.168.100.17","Participant 203",1
"05/27/2024 12:28PM","05/27/2024 12:28PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",17.578,"Yes","66544fe9166f80d15157a9d4",,,"no","192.168.100.17","Participant 204",1
"05/27/2024 11:07AM","05/27/2024 11:07AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",6.815,"Yes","66533ebabb8cfd1298dce361","0.0","0.0","no","192.168.100.237","Participant 205",1
"05/27/2024 06:15AM","05/27/2024 06:15AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",35.695,"Yes","664cbbb1cfaa164d8632912f",,,"no","10.240.150.165","Participant 206",1
"05/27/2024 11:39AM","05/27/2024 11:40AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",43.756,"Yes","66542d6bbb8cfd1298e22d68",,,"no","10.166.103.243","Participant 207",1
"05/27/2024 03:10PM","05/27/2024 03:11PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",5.639,"Yes","6654766abb8cfd1298e305e1",,,"no","192.168.100.17","Participant 208",1
"05/27/2024 03:22PM","05/27/2024 03:22PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",8.006,"Yes","665398c6bb8cfd1298df5f90",,,"no","192.168.100.13","Participant 209",1
"05/27/2024 03:32PM","05/27/2024 03:32PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",5.302,"Yes","6654789f166f80d1515831a0",,,"no","192.168.100.17","Participant 210",1
"05/27/2024 03:50PM","05/27/2024 03:50PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",7.046,"Yes","66547ee5bb8cfd1298e32aff",,,"no","192.168.100.13","Participant 211",1
"05/27/2024 04:18PM","05/27/2024 04:18PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",7.641,"Yes","66548485166f80d151586e0b",,,"no","192.168.100.13","Participant 212",1
"05/27/2024 04:28PM","05/27/2024 04:28PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",13.181,"Yes","66548744bb8cfd1298e3594b",,,"no","10.157.196.160","Participant 213",1
"05/27/2024 04:41PM","05/27/2024 04:41PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",5.941,"Yes","66548a9c166f80d151588eb9",,,"no","192.168.100.13","Participant 214",1
"05/27/2024 02:55PM","05/27/2024 02:57PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",112.145,"Yes","66548a91166f80d151588ea7",,,"no","192.168.143.137","Participant 215",1
"05/27/2024 04:58PM","05/27/2024 04:58PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",10.306,"Yes","66548f3abb8cfd1298e383b1",,,"no","192.168.100.17","Participant 216",1
"05/27/2024 09:05AM","05/27/2024 09:05AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",6.302,"Yes","665490f2bb8cfd1298e38f8f",,,"no","192.168.0.101","Participant 217",1
"05/27/2024 12:09PM","05/27/2024 12:09PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",3.945,"Yes","6654acf8bb8cfd1298e45da6","0.0","0.0","no","192.168.1.152","Participant 218",1
"05/27/2024 12:34PM","05/27/2024 12:34PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",22.416,"Yes","6654b0a0bb8cfd1298e48814",,,"no","10.233.233.252","Participant 219",1
"05/27/2024 10:03AM","05/27/2024 10:03AM","05/27/2024 12:00AM - 05/27/2024 11:59PM",5.455,"Yes","6653812bbb8cfd1298ded0e1","0.0","0.0","no","10.53.36.18","Participant 220",1
"05/27/2024 07:41PM","05/27/2024 07:41PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",32.74,"Yes","66544633bb8cfd1298e26aa6",,,"no","10.193.225.107","Participant 221",1
"05/27/2024 08:12PM","05/27/2024 08:13PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",51.521,"Yes","6654c7d8bb8cfd1298e5399a",,,"no","192.168.1.197","Participant 222",1
"05/27/2024 02:27PM","05/27/2024 02:27PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",6.52,"Yes","664fb468e0fe3a9553b26ed8","0.0","0.0","no","2600:100a:1137:d3cb:509e:eefc:8e8b:8742","Participant 223",1
"05/27/2024 09:10PM","05/27/2024 09:10PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",5.282,"Yes","6654c559166f80d1515a39a3",,,"no","10.35.203.56","Participant 224",1
"05/27/2024 02:19PM","05/27/2024 02:19PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",5.821,"Yes","66537c57bb8cfd1298dea6fb","0.0","0.0","no","10.222.158.87","Participant 225",1
"05/27/2024 07:33PM","05/27/2024 07:33PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",16.708,"Yes","66551565bb8cfd1298e6eb1a","0.0","0.0","no","2600:4040:44e2:2301:5127:6931:98e7:eb6e","Participant 226",1
"05/27/2024 07:25PM","05/27/2024 07:26PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",11.831,"Yes","665521c1bb8cfd1298e74dbd","0.0","0.0","no","192.168.1.6","Participant 227",1
"05/27/2024 07:47PM","05/27/2024 07:47PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",9.51,"Yes","66552703bb8cfd1298e773ef",,,"no","192.168.1.7","Participant 228",1
"05/27/2024 05:51PM","05/27/2024 05:51PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",11.42,"Yes","6460232c7931520b527193f3","0.0","0.0","no","192.168.1.214","Participant 229",1
"05/27/2024 08:54PM","05/27/2024 08:54PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",2.626,"Yes","66552993166f80d1515ca460","0.0","0.0","no","2600:1009:a021:c2e9:b04f:2deb:e7a4:d0a7","Participant 230",1
"05/27/2024 08:58PM","05/27/2024 08:58PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",3.601,"Yes","665528e5166f80d1515c9ef6","0.0","0.0","no","2600:1700:4e40:15e0::7a1","Participant 231",1
"05/27/2024 09:22PM","05/27/2024 09:23PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",14.981,"Yes","6655280f166f80d1515c9b0a",,,"no","100.91.125.202","Participant 232",1
"05/27/2024 09:52PM","05/27/2024 09:52PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",2.937,"Yes","6654d333bb8cfd1298e570ed","0.0","0.0","no","fdc6:5226:2805:7985:1471:8a1d:3583:191e","Participant 233",1
"05/27/2024 10:37PM","05/27/2024 10:37PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",3.982,"Yes","66553f64bb8cfd1298e82e0b",,,"no","192.168.50.210","Participant 234",1
"05/27/2024 10:53PM","05/27/2024 10:53PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",3.7,"Yes","66554543bb8cfd1298e8491f",,,"no","192.168.1.253","Participant 235",1
"05/27/2024 11:32PM","05/27/2024 11:33PM","05/27/2024 12:00AM - 05/27/2024 11:59PM",21.788,"Yes","66554d5bbb8cfd1298e8a0c7",,,"no","192.168.1.152","Participant 236",1
"05/28/2024 04:00PM","05/28/2024 04:00PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",5.001,"Yes","6655cfeabb8cfd1298ea772a",,,"no","192.168.100.13","Participant 237",1
"05/28/2024 09:31AM","05/28/2024 09:31AM","05/28/2024 12:00AM - 05/28/2024 11:59PM",7.344,"Yes","66554433bb8cfd1298e843ad","0.0","0.0","no","10.246.185.129","Participant 238",1
"05/28/2024 05:55PM","05/28/2024 05:56PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",4.778,"Yes","6655ee15166f80d151609eb5",,,"no","192.168.100.14","Participant 239",1
"05/28/2024 08:41AM","05/28/2024 08:42AM","05/28/2024 12:00AM - 05/28/2024 11:59PM",12.077,"Yes","6655ef82166f80d15160a602",,,"no","192.0.0.4","Participant 240",1
"05/28/2024 10:14AM","05/28/2024 10:14AM","05/28/2024 12:00AM - 05/28/2024 11:59PM",3.334,"Yes","6656010fbb8cfd1298ec2165","0.0","0.0","no","10.122.0.58","Participant 241",1
"05/28/2024 07:18PM","05/28/2024 07:19PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",4.308,"Yes","645d56298a4f2e5f727a6e7b",,,"no","192.168.0.101","Participant 242",1
"05/28/2024 12:31PM","05/28/2024 12:31PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",6.267,"Yes","6655fec5166f80d1516129ac","0.0","0.0","no","192.168.1.207","Participant 243",1
"05/28/2024 12:34PM","05/28/2024 12:34PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",24.478,"Yes","66560260bb8cfd1298ec2d4a","0.0","0.0","no","2603:7080:1cf0:7750::1dde","Participant 244",1
"05/28/2024 12:49PM","05/28/2024 12:49PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",6.309,"Yes","6656090b166f80d151618845","0.0","0.0","no","10.198.156.249","Participant 245",1
"05/28/2024 01:05PM","05/28/2024 01:05PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",5.12,"Yes","66560d97166f80d15161b87e","0.0","0.0","no","192.168.1.42","Participant 246",1
"05/28/2024 10:38AM","05/28/2024 10:39AM","05/28/2024 12:00AM - 05/28/2024 11:59PM",23.494,"Yes","66561348bb8cfd1298ecc47a",,,"no","192.168.1.115","Participant 247",1
"05/28/2024 02:14PM","05/28/2024 02:14PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",12.794,"Yes","66561a83166f80d151621a86",,,"no","10.21.86.32","Participant 248",1
"05/28/2024 02:21PM","05/28/2024 02:21PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",3.946,"Yes","665547d0166f80d1515d78c2","0.0","0.0","no","192.168.162.181","Participant 249",1
"05/28/2024 03:33PM","05/28/2024 03:34PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",14.528,"Yes","6656291abb8cfd1298ed64db",,,"no","10.21.216.120","Participant 251",1
"05/28/2024 04:30PM","05/28/2024 04:30PM","05/28/2024 12:00AM - 05/28/2024 11:59PM",13.294,"Yes","66563921bb8cfd1298eded48",,,"no","10.0.0.216","Participant 252",1
"05/29/2024 12:01AM","05/29/2024 12:02AM","05/29/2024 12:00AM - 05/29/2024 11:59PM",20.051,"Yes","6656a2fa166f80d15165c5c0",,,"no","192.168.1.4","Participant 253",1
"05/29/2024 09:31AM","05/29/2024 09:31AM","05/29/2024 12:00AM - 05/29/2024 11:59PM",3.992,"Yes","6656aec8166f80d15165f6e2",,,"no","192.168.100.13","Participant 254",1
"05/29/2024 09:30AM","05/29/2024 09:30AM","05/29/2024 12:00AM - 05/29/2024 11:59PM",6.22,"Yes","6656b106166f80d15165fc88",,,"no","192.168.100.13","Participant 255",1
"05/29/2024 07:30AM","05/29/2024 07:31AM","05/29/2024 12:00AM - 05/29/2024 11:59PM",74.854,"Yes","6656ca1fbb8cfd1298f121d2",,,"no","10.166.101.238","Participant 256",1
"05/29/2024 10:06AM","05/29/2024 10:07AM","05/29/2024 12:00AM - 05/29/2024 11:59PM",42.948,"Yes","66572c94166f80d15167b8c4","0.0","0.0","no","192.168.65.250","Participant 257",1
"05/29/2024 12:02PM","05/29/2024 12:02PM","05/29/2024 12:00AM - 05/29/2024 11:59PM",4.227,"Yes","66574eaebb8cfd1298f3d9f2",,,"no","192.168.43.1","Participant 258",1
"05/29/2024 01:10PM","05/29/2024 01:11PM","05/29/2024 12:00AM - 05/29/2024 11:59PM",18.651,"Yes","66568207166f80d151650392",,,"no","192.168.1.67","Participant 259",1
"05/29/2024 11:47PM","05/29/2024 11:48PM","05/29/2024 12:00AM - 05/29/2024 11:59PM",47.218,"Yes","66579031bb8cfd1298f5bf53",,,"no","192.168.0.104","Participant 260",1
"05/29/2024 10:42PM","05/29/2024 10:42PM","05/29/2024 12:00AM - 05/29/2024 11:59PM",6.38,"Yes","66579a4dbb8cfd1298f5f30b",,,"no","10.162.7.66","Participant 261",1
"05/29/2024 10:41PM","05/29/2024 10:41PM","05/29/2024 12:00AM - 05/29/2024 11:59PM",5.127,"Yes","66579e1d166f80d1516b17b4",,,"no","10.162.7.66","Participant 262",1
"05/30/2024 07:57AM","05/30/2024 07:57AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",6.694,"Yes","665802d0bb8cfd1298f87086",,,"no","192.168.100.13","Participant 264",1
"05/30/2024 08:15AM","05/30/2024 08:15AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",6.538,"Yes","665808a4bb8cfd1298f8828a",,,"no","192.168.100.13","Participant 265",1
"05/30/2024 09:46AM","05/30/2024 09:46AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",4.291,"Yes","66581e05bb8cfd1298f8b260",,,"no","192.168.0.104","Participant 266",1
"05/30/2024 10:06AM","05/30/2024 10:06AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",6.221,"Yes","66582321166f80d1516dd89f",,,"no","192.168.0.104","Participant 267",1
"05/30/2024 10:25AM","05/30/2024 10:25AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",4.854,"Yes","6658282fbb8cfd1298f8d1d1",,,"no","192.168.0.104","Participant 268",1
"05/30/2024 10:45AM","05/30/2024 10:45AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",6.04,"Yes","66582c50bb8cfd1298f8df62",,,"no","192.168.0.104","Participant 269",1
"05/30/2024 11:00AM","05/30/2024 11:00AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",5.336,"Yes","6658302f166f80d1516dffb7",,,"no","192.168.0.104","Participant 270",1
"05/30/2024 11:26AM","05/30/2024 11:26AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",4.931,"Yes","66583651bb8cfd1298f8ff19",,,"no","192.168.0.104","Participant 271",1
"05/30/2024 11:49AM","05/30/2024 11:50AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",10.595,"Yes","66583bfd166f80d1516e3964",,,"no","192.168.0.104","Participant 272",1
"05/30/2024 12:01PM","05/30/2024 12:01PM","05/30/2024 12:00AM - 05/30/2024 11:59PM",5.338,"Yes","66583e54bb8cfd1298f93299",,,"no","192.168.0.104","Participant 273",1
"05/30/2024 10:28AM","05/30/2024 10:28AM","05/30/2024 12:00AM - 05/30/2024 11:59PM",15.777,"Yes","66577d4cbb8cfd1298f551a2",,,"no","192.168.0.4","Participant 274",1
